0,0,0,1,"Показания счетчиков"
0,0,2,10,"Заказать Кирилловку"

easter,0,"<b><font color=red>П А С Х А</font></b>"
easter,-7,"Вербна неділя"
easter,-3,"Чистий Четвер"
easter,-2,"Страстна П'ятниця"
easter,-1,"Велика Субота"
easter,-55,"Масляна - 1 день"
easter,-54,"Масляна - 2 день"
easter,-53,"Масляна - 3 день"
easter,-52,"Масляна - 4 день"
easter,-51,"Масляна - 5 день"
easter,-50,"Масляна - 6 день"
easter,-49,"<b><font color=red>Масляна<br>Прощена неділя</font></b>"
easter,-48,"Початок Великого посту"
easter,-6,"Вхід Господень в Ієрусалім"
easter,39,"Вознесіння Господнє"
easter,49,"<b><font color=red>Т Р І Й Ц Я</font></b>"

2,0,2,15,"Стрітення Господнє"
2,0,12,1,"<font color=blue>До Нового года <b>30</b> дней</font>"
2,0,12,2,"<font color=blue>До Нового года <b>29</b> дней</font>"
2,0,12,3,"<font color=blue>До Нового года <b>28</b> дней</font>"
2,0,12,4,"<font color=blue>До Нового года <b>27</b> дней</font>"
2,0,12,5,"<font color=blue>До Нового года <b>26</b> дней</font>"
2,0,12,6,"<font color=blue>До Нового года <b>25</b> дней</font>"
2,0,12,7,"<font color=blue>До Нового года <b>24</b> дня</font>"
2,0,12,8,"<font color=blue>До Нового года <b>23</b> дня</font>"
2,0,12,9,"<font color=blue>До Нового года <b>22</b> дня</font>"
2,0,12,10,"<font color=blue>До Нового года <b>21</b> день</font>"
2,0,12,11,"<font color=blue>До Нового года <b>20</b> дней</font>"
2,0,12,12,"<font color=blue>До Нового года <b>19</b> дней</font>"
2,0,12,13,"<font color=blue>До Нового года <b>18</b> дней</font>"
2,0,12,14,"<font color=blue>До Нового года <b>17</b> дней</font>"
2,0,12,15,"<font color=blue>До Нового года <b>16</b> дней</font>"
2,0,12,16,"<font color=blue>До Нового года <b>15</b> дней</font>"
2,0,12,17,"<font color=blue>До Нового года <b>14</b> дней</font>"
2,0,12,18,"<font color=blue>До Нового года <b>13</b> дней</font>"
2,0,12,19,"<font color=blue>До Нового года <b>12</b> дней</font>"
2,0,12,20,"<font color=blue>До Нового года <b>11</b> дней</font>"
2,0,12,21,"<font color=blue>До Нового года <b>10</b> дней</font>"
2,0,12,22,"<font color=blue>До Нового года <b>9</b> дней</font>"
2,0,12,23,"<font color=blue>До Нового года <b>8</b> дней</font>"
2,0,12,24,"<font color=blue>До Нового года <b>7</b> дней</font>"
2,0,12,25,"<font color=blue>До Нового года <b>6</b> дней</font>"
2,0,12,26,"<font color=blue>До Нового года <b>5</b> дней</font>"
2,0,12,27,"<font color=blue>До Нового года <b>4</b> дня</font>"
2,0,12,28,"<font color=blue>До Нового года <b>3</b> дня</font>"
2,0,12,29,"<font color=blue>До Нового года <b>2</b> дня</font>"
2,0,12,30,"<font color=blue>До Нового года <b>1</b> день!</font>"
2,0,1,13,"Щедрий вечір"
7,0,1,14,"Василь"
7,0,1,21,"Василиса, Георгій"
7,0,1,25,"Тетяна"
7,0,1,27,"Адам, Ніна"
7,0,1,30,"Антон"
7,0,1,4,"Анастасія"
7,0,1,6,"Євгенія"
7,0,1,9,"Степан, Стефанія"
7,0,2,13,"Аркадій"
7,0,2,14,"Валентин"
7,0,2,18,"Агафія"
7,0,2,23,"Валентина"
7,0,2,26,"Зоя"
7,0,2,1,"Макар"
7,0,2,2,"Інна"
7,0,2,3,"Максим"
7,0,2,4,"Тимофій"
7,0,2,6,"Ксенія, Оксана"
7,0,3,10,"Агнія"
7,0,3,22,"Валерій"
7,0,3,23,"Галина, Леонтій, Ніка"
7,0,3,26,"Олександр"
7,0,3,З0,"Олексій"
7,0,3,3,"Лев"
7,0,4,12,"Єва"
7,0,4,20,"Данило"
7,0,4,22,"Вадим"
7,0,4,29,"Леонід"
7,0,4,1,"Дарина"
7,0,4,2,"Світлана"
7,0,4,5,"Лідія"
7,0,4,8,"Ала, Гаврило, Лариса"
7,0,5,14,"Тамара"
7,0,5,18,"Ірина"
7,0,5,21,"Арсен"
7,0,5,24,"Кирил"
7,0,5,31,"Клавдія, Юлія"
7,0,5,5,"Віталій"
7,0,5,6,"Олександра, Юрій"
7,0,5,8,"Марко"
7,0,6,10,"Микита"
7,0,6,18,"Ігор"
7,0,6,20,"Богдан, Валерія"
7,0,6,23,"Антоніна"
7,0,6,3,"Олена, Костянтин"
7,0,7,12,"Павло, Петро"
7,0,7,14,"Анжеліка"
7,0,7,16,"Анатолій"
7,0,7,24,"Ольга"
7,0,7,28,"Володимир"
7,0,7,29,"Алевтина"
7,0,7,31,"Омелян"
7,0,7,З0,"Марина"
7,0,7,4,"Юліан"
7,0,7,7,"Іван"
7,0,8,28,"Марія"
7,0,8,З0,"Мирон"
7,0,8,1,"Емілія"
7,0,8,2,"Ілля"
7,0,8,6,"Борис, Глеб, Христина"
7,0,9,10,"Августин"
7,0,9,14,"Маргарита, Семен"
7,0,9,18,"Єлізавета, Раїса"
7,0,9,19,"Архип"
